Below are the simulation results for the test trials
WORLD	TASK	SUCCESS	STEPS	LOWEST_CLEARANCE
172	9	1	88	0.101	
172	9	1	100	0.105	
172	9	1	100	0.059	
172	9	1	115	0.074	
173	9	1	109	0.138	
173	9	1	95	0.101	
173	9	1	111	0.129	
173	9	1	105	0.107	
173	9	1	109	0.122	
174	9	1	78	0.136	
174	9	1	82	0.129	
174	9	1	80	0.115	
174	9	1	83	0.124	
174	9	1	91	0.098	
175	9	1	117	0.104	
175	9	1	132	0.095	
175	9	1	122	0.099	
175	9	1	122	0.106	
175	9	1	113	0.081	
176	9	1	106	0.074	
176	9	1	115	0.140	
176	9	1	94	0.147	
176	9	1	95	0.111	
176	9	1	120	0.128	
177	9	1	141	0.136	
177	9	1	138	0.155	
177	9	1	120	0.075	
177	9	1	126	0.075	
177	9	1	30	0.152	
178	9	1	97	0.122	
178	9	1	86	0.166	
178	9	1	103	0.095	
178	9	1	94	0.107	
178	9	1	94	0.114	
179	9	1	111	0.109	
179	9	1	100	0.111	
179	9	1	119	0.099	
179	9	1	101	0.099	
179	9	1	111	0.102	
180	9	1	125	0.089	
180	9	1	46	0.088	
180	9	1	133	0.078	
180	9	1	110	0.068	
180	9	1	127	0.062	
181	9	1	110	0.089	
181	9	1	98	0.119	
181	9	1	98	0.073	
181	9	1	107	0.107	
181	9	1	106	0.092	
182	9	1	111	0.077	
182	9	1	110	0.100	
182	9	1	131	0.091	
182	9	1	101	0.085	
182	9	1	105	0.068	
183	9	1	95	0.118	
183	9	1	112	0.140	
183	9	1	101	0.136	
183	9	1	113	0.128	
183	9	1	99	0.149	
184	9	1	104	0.125	
184	9	1	98	0.116	
184	9	1	111	0.152	
184	9	1	117	0.073	
184	9	1	85	0.187	
185	9	1	94	0.151	
185	9	1	96	0.132	
185	9	1	85	0.121	
185	9	1	91	0.129	
185	9	1	85	0.145	
186	9	1	109	0.101	
186	9	1	108	0.101	
186	9	1	108	0.100	
186	9	1	97	0.122	
186	9	1	117	0.091	
187	9	1	120	0.091	
187	9	1	45	0.099	
187	9	1	117	0.116	
187	9	1	106	0.125	
187	9	1	105	0.106	
188	9	1	92	0.099	
188	9	1	98	0.079	
188	9	1	88	0.109	
188	9	1	95	0.114	
188	9	1	94	0.092	
189	9	1	90	0.094	
189	9	1	101	0.076	
189	9	1	90	0.081	
189	9	1	94	0.061	
189	9	1	87	0.100	
190	9	1	116	0.127	
190	9	1	119	0.131	
190	9	1	120	0.122	
190	9	1	101	0.137	
190	9	1	100	0.074	
191	9	1	154	0.051	
191	9	1	116	0.046	
191	9	1	178	0.067	
191	9	1	114	0.096	
191	9	1	128	0.063	
192	9	1	109	0.084	
192	9	1	124	0.063	
192	9	1	115	0.095	
192	9	1	132	0.091	
192	9	1	108	0.077	
193	9	1	112	0.093	
193	9	1	99	0.080	
193	9	1	106	0.084	
193	9	1	106	0.088	
193	9	1	109	0.103	
194	9	1	152	0.092	
194	9	1	126	0.091	
194	9	1	114	0.117	
194	9	1	129	0.082	
194	9	1	118	0.081	
195	9	1	83	0.047	
195	9	1	89	0.109	
195	9	1	50	0.107	
195	9	1	104	0.061	
195	9	1	92	0.103	
196	9	1	87	0.114	
196	9	1	86	0.088	
196	9	1	81	0.081	
196	9	1	100	0.066	
196	9	1	93	0.078	
197	9	1	94	0.131	
197	9	1	102	0.058	
197	9	1	98	0.095	
197	9	1	107	0.080	
197	9	1	99	0.106	
198	9	1	107	0.089	
198	9	1	97	0.105	
198	9	1	88	0.128	
198	9	1	88	0.106	
198	9	1	95	0.072	
199	9	1	117	0.091	
199	9	1	110	0.081	
199	9	1	116	0.081	
199	9	1	126	0.058	
199	9	1	119	0.067	
200	9	1	88	0.123	
200	9	1	86	0.118	
200	9	1	91	0.102	
200	9	1	85	0.160	
200	9	1	98	0.076	
201	9	1	84	0.108	
201	9	1	84	0.103	
201	9	1	83	0.102	
201	9	1	81	0.103	
201	9	1	91	0.080	
202	9	1	80	0.149	
202	9	1	83	0.124	
202	9	1	79	0.178	
202	9	1	84	0.107	
202	9	1	82	0.127	
203	9	1	109	0.110	
203	9	1	72	0.091	
203	9	1	93	0.086	
203	9	1	101	0.098	
203	9	1	93	0.103	
204	9	1	102	0.045	
204	9	1	119	0.056	
204	9	1	102	0.068	
204	9	1	123	0.103	
204	9	1	107	0.113	
205	9	1	131	0.084	
205	9	1	125	0.090	
205	9	1	117	0.086	
205	9	1	135	0.085	
205	9	1	149	0.072	
206	9	1	100	0.061	
206	9	1	39	0.058	
206	9	1	90	0.087	
206	9	1	102	0.100	
206	9	1	116	0.062	
207	9	1	117	0.108	
207	9	1	111	0.103	
207	9	1	105	0.094	
207	9	1	112	0.088	
207	9	1	112	0.117	
208	9	1	105	0.116	
208	9	1	250	0.061	
208	9	1	102	0.094	
208	9	1	142	0.058	
208	9	1	113	0.054	
209	9	1	79	0.145	
209	9	1	87	0.145	
209	9	1	88	0.165	
209	9	1	91	0.153	
209	9	1	83	0.141	
210	9	1	106	0.099	
210	9	1	114	0.081	
210	9	1	97	0.132	
210	9	1	100	0.076	
210	9	1	117	0.053	
211	9	1	113	0.093	
211	9	1	92	0.112	
211	9	1	89	0.110	
211	9	1	98	0.103	
211	9	1	115	0.071	
212	9	1	79	0.126	
212	9	1	73	0.137	
212	9	1	79	0.126	
212	9	1	79	0.126	
212	9	1	79	0.126	
213	9	1	103	0.076	
213	9	1	118	0.090	
213	9	1	104	0.096	
213	9	1	119	0.102	
213	9	1	134	0.064	
214	9	1	117	0.094	
214	9	1	121	0.086	
214	9	1	133	0.077	
214	9	1	104	0.088	
214	9	1	127	0.079	
215	9	1	90	0.103	
215	9	1	93	0.082	
215	9	1	108	0.111	
215	9	1	105	0.119	
215	9	1	91	0.119	
216	9	1	87	0.148	
216	9	1	86	0.157	
216	9	1	93	0.115	
216	9	1	94	0.110	
216	9	1	88	0.126	
217	9	1	99	0.118	
217	9	1	96	0.105	
217	9	1	104	0.110	
217	9	1	108	0.101	
217	9	1	108	0.096	
218	9	1	93	0.095	
218	9	1	90	0.075	
218	9	1	88	0.096	
218	9	1	95	0.085	
218	9	1	99	0.092	
219	9	1	133	0.077	
219	9	1	113	0.062	
219	9	1	110	0.101	
219	9	1	98	0.086	
219	9	1	95	0.121	
220	9	1	65	0.066	
220	9	1	65	0.081	
220	9	1	70	0.087	
220	9	1	68	0.069	
220	9	1	65	0.060	
221	9	1	106	0.053	
221	9	1	105	0.050	
221	9	1	103	0.054	
221	9	1	100	0.071	
221	9	1	115	0.050	
222	9	1	95	0.120	
222	9	1	84	0.115	
222	9	1	91	0.104	
222	9	1	98	0.115	
222	9	1	89	0.133	
223	9	1	121	0.093	
223	9	1	105	0.120	
223	9	1	106	0.106	
223	9	1	117	0.083	
223	9	1	98	0.108	
224	9	1	94	0.101	
224	9	1	114	0.100	
224	9	1	89	0.082	
224	9	1	122	0.050	
224	9	1	92	0.097	
225	9	1	98	0.098	
225	9	1	98	0.077	
225	9	1	92	0.099	
225	9	1	104	0.105	
225	9	1	114	0.088	
226	9	1	79	0.083	
226	9	1	85	0.058	
226	9	1	83	0.069	
226	9	1	85	0.054	
226	9	1	80	0.103	
227	9	1	105	0.064	
227	9	1	110	0.065	
227	9	1	114	0.099	
227	9	1	120	0.100	
227	9	1	112	0.132	
228	9	1	140	0.082	
228	9	1	101	0.100	
228	9	1	75	0.083	
228	9	1	142	0.114	
228	9	1	85	0.094	
229	9	1	93	0.101	
229	9	1	91	0.056	
229	9	1	96	0.102	
229	9	1	95	0.099	
229	9	1	106	0.092	
230	9	1	120	0.090	
230	9	1	109	0.080	
230	9	1	119	0.072	
230	9	1	94	0.066	
230	9	1	94	0.093	
231	9	1	89	0.117	
231	9	1	88	0.132	
231	9	1	96	0.112	
231	9	1	97	0.129	
231	9	1	40	0.142	
232	9	1	85	0.102	
232	9	1	98	0.131	
232	9	1	89	0.136	
232	9	1	88	0.110	
232	9	1	88	0.125	
233	9	1	69	0.233	
233	9	1	69	0.221	
233	9	1	69	0.226	
233	9	1	70	0.244	
233	9	1	72	0.234	
234	9	1	94	0.080	
234	9	1	100	0.093	
234	9	1	99	0.126	
234	9	1	91	0.075	
234	9	1	91	0.104	
235	9	1	108	0.069	
235	9	1	114	0.053	
235	9	1	111	0.097	
235	9	1	101	0.091	
235	9	1	113	0.118	
236	9	1	77	0.182	
236	9	1	90	0.161	
236	9	1	91	0.194	
236	9	1	84	0.192	
236	9	1	85	0.165	
237	9	1	96	0.072	
237	9	1	98	0.063	
237	9	1	113	0.072	
237	9	1	103	0.058	
237	9	1	105	0.068	
238	9	1	102	0.064	
238	9	1	112	0.075	
238	9	1	105	0.076	
238	9	1	99	0.096	
238	9	1	116	0.084	
239	9	1	95	0.183	
239	9	1	105	0.211	
239	9	1	103	0.245	
239	9	1	102	0.176	
239	9	1	83	0.237	
240	9	1	86	0.130	
240	9	1	87	0.196	
240	9	1	83	0.149	
240	9	1	84	0.166	
240	9	1	88	0.180	
241	9	1	99	0.100	
241	9	1	97	0.094	
241	9	1	97	0.098	
241	9	1	94	0.106	
241	9	1	108	0.065	
242	9	1	107	0.108	
242	9	1	107	0.107	
242	9	1	106	0.112	
242	9	1	105	0.107	
242	9	1	120	0.104	
243	9	1	120	0.069	
243	9	1	130	0.072	
243	9	1	130	0.064	
243	9	1	145	0.068	
243	9	1	136	0.065	
244	9	1	115	0.070	
244	9	1	106	0.071	
244	9	1	125	0.066	
244	9	1	109	0.067	
244	9	1	114	0.052	
245	9	1	111	0.093	
245	9	1	106	0.092	
245	9	1	94	0.101	
245	9	1	106	0.058	
245	9	1	105	0.087	
246	9	1	115	0.071	
246	9	1	120	0.072	
246	9	1	137	0.044	
246	9	1	150	0.067	
246	9	1	142	0.065	
247	9	1	75	0.157	
247	9	1	78	0.091	
247	9	1	75	0.221	
247	9	1	85	0.082	
247	9	1	90	0.084	
248	9	1	103	0.091	
248	9	1	101	0.114	
248	9	1	102	0.103	
248	9	1	105	0.109	
248	9	1	107	0.113	
249	9	1	112	0.115	
249	9	1	60	0.125	
249	9	1	45	0.101	
249	9	1	111	0.129	
249	9	1	103	0.112	
250	9	1	147	0.081	
250	9	1	144	0.087	
250	9	1	127	0.049	
250	9	1	250	0.053	
250	9	1	127	0.085	
251	9	1	99	0.065	
251	9	1	85	0.073	
251	9	1	84	0.133	
251	9	1	85	0.104	
251	9	1	83	0.138	
252	9	1	83	0.103	
252	9	1	86	0.087	
252	9	1	86	0.087	
252	9	1	86	0.087	
252	9	1	86	0.087	
253	9	1	25	0.451	
253	9	1	128	0.068	
253	9	1	108	0.076	
253	9	1	113	0.078	
253	9	1	114	0.080	
254	9	1	96	0.150	
254	9	1	96	0.147	
254	9	1	107	0.131	
254	9	1	103	0.109	
254	9	1	96	0.123	
255	9	1	142	0.083	
255	9	1	115	0.072	
255	9	1	127	0.086	
255	9	1	112	0.067	
255	9	1	84	0.090	
256	9	1	107	0.061	
256	9	1	103	0.093	
256	9	1	107	0.084	
256	9	1	115	0.091	
256	9	1	109	0.074	
257	9	1	71	0.247	
257	9	1	74	0.241	
257	9	1	74	0.233	
257	9	1	78	0.183	
257	9	1	72	0.227	
258	9	1	112	0.066	
258	9	1	132	0.061	
258	9	1	128	0.048	
258	9	1	127	0.062	
258	9	1	80	0.077	
259	9	1	80	0.137	
259	9	1	93	0.140	
259	9	1	80	0.091	
259	9	1	85	0.201	
259	9	1	75	0.161	
260	9	1	126	0.089	
260	9	1	122	0.083	
260	9	1	162	0.103	
260	9	1	139	0.088	
260	9	1	128	0.082	
261	9	1	89	0.088	
261	9	1	103	0.095	
261	9	1	89	0.119	
261	9	1	98	0.107	
261	9	1	104	0.103	
262	9	1	118	0.121	
262	9	1	129	0.077	
262	9	1	135	0.108	
262	9	1	132	0.074	
262	9	1	124	0.094	
263	9	1	90	0.089	
263	9	1	99	0.065	
263	9	1	97	0.094	
263	9	1	89	0.100	
263	9	1	90	0.057	
264	9	1	111	0.112	
264	9	1	107	0.045	
264	9	1	138	0.042	
264	9	1	173	0.039	
264	9	1	250	0.042	
265	9	1	51	0.115	
265	9	1	145	0.077	
265	9	1	126	0.080	
265	9	1	45	0.139	
265	9	1	147	0.067	
266	9	1	115	0.112	
266	9	1	125	0.098	
266	9	1	148	0.073	
266	9	1	130	0.083	
266	9	1	114	0.125	
267	9	1	124	0.053	
267	9	1	112	0.077	
267	9	1	111	0.097	
267	9	1	123	0.075	
267	9	1	105	0.065	
268	9	1	250	0.061	
268	9	1	113	0.080	
268	9	1	250	0.062	
268	9	1	104	0.075	
268	9	1	120	0.087	
269	9	1	90	0.076	
269	9	1	94	0.050	
269	9	1	98	0.103	
269	9	1	103	0.073	
269	9	1	93	0.082	
270	9	1	77	0.168	
270	9	1	80	0.093	
270	9	1	74	0.170	
270	9	1	76	0.151	
270	9	1	75	0.188	
271	9	1	147	0.058	
271	9	1	136	0.064	
271	9	1	116	0.052	
271	9	1	117	0.067	
271	9	1	105	0.082	
272	9	1	173	0.062	
272	9	1	55	0.069	
272	9	1	175	0.062	
272	9	1	60	0.093	
272	9	1	170	0.063	
273	9	1	126	0.122	
273	9	1	146	0.088	
273	9	1	134	0.099	
273	9	1	128	0.130	
273	9	1	126	0.120	
274	9	1	82	0.098	
274	9	1	65	0.101	
274	9	1	81	0.173	
274	9	1	83	0.223	
274	9	1	77	0.203	
275	9	1	144	0.064	
275	9	1	141	0.064	
275	9	1	80	0.099	
275	9	1	122	0.056	
275	9	1	117	0.051	
276	9	1	69	0.036	
276	9	1	124	0.066	
276	9	1	127	0.098	
276	9	1	136	0.093	
276	9	1	104	0.081	
277	9	1	90	0.110	
277	9	1	91	0.101	
277	9	1	250	0.033	
277	9	1	102	0.114	
277	9	1	130	0.105	
278	9	1	99	0.120	
278	9	1	99	0.072	
278	9	1	106	0.099	
278	9	1	119	0.081	
278	9	1	113	0.079	
279	9	1	202	0.072	
279	9	1	149	0.067	
279	9	1	133	0.070	
279	9	1	154	0.074	
279	9	1	129	0.049	
280	9	1	107	0.083	
280	9	1	114	0.083	
280	9	1	104	0.110	
280	9	1	139	0.040	
280	9	1	111	0.100	
281	9	1	150	0.066	
281	9	1	142	0.075	
281	9	1	137	0.079	
281	9	1	139	0.068	
281	9	1	151	0.064	
282	9	1	171	0.110	
282	9	1	165	0.094	
282	9	1	169	0.110	
282	9	1	179	0.091	
282	9	1	132	0.113	
283	9	1	72	0.045	
283	9	1	58	0.080	
283	9	1	55	0.070	
283	9	1	58	0.072	
283	9	1	60	0.045	
284	9	1	103	0.098	
284	9	1	104	0.117	
284	9	1	99	0.123	
284	9	1	97	0.128	
284	9	1	120	0.054	
285	9	1	137	0.094	
285	9	1	119	0.098	
285	9	1	139	0.101	
285	9	1	145	0.077	
285	9	1	135	0.066	
286	9	1	107	0.087	
286	9	1	101	0.095	
286	9	1	109	0.087	
286	9	1	109	0.097	
286	9	1	116	0.099	
287	9	1	125	0.099	
287	9	1	130	0.101	
287	9	1	122	0.105	
287	9	1	124	0.086	
287	9	1	137	0.091	
288	9	1	122	0.050	
288	9	1	129	0.046	
288	9	1	156	0.035	
288	9	1	128	0.063	
288	9	1	117	0.071	
289	9	1	117	0.100	
289	9	1	102	0.096	
289	9	1	110	0.095	
289	9	1	130	0.102	
289	9	1	116	0.075	
290	9	1	131	0.097	
290	9	1	131	0.077	
290	9	1	119	0.096	
290	9	1	127	0.075	
290	9	1	118	0.083	
291	9	1	71	0.282	
291	9	1	72	0.258	
291	9	1	74	0.247	
291	9	1	73	0.268	
291	9	1	82	0.276	
292	9	1	110	0.103	
292	9	1	100	0.096	
292	9	1	45	0.129	
292	9	1	118	0.112	
292	9	1	118	0.104	
293	9	1	112	0.092	
293	9	1	113	0.089	
293	9	1	134	0.068	
293	9	1	106	0.091	
293	9	1	121	0.081	
294	9	1	114	0.097	
294	9	1	111	0.097	
294	9	1	138	0.101	
294	9	1	118	0.094	
294	9	1	125	0.096	
295	9	1	129	0.080	
295	9	1	125	0.070	
295	9	1	111	0.101	
295	9	1	133	0.065	
295	9	1	122	0.081	
296	9	1	90	0.135	
296	9	1	90	0.170	
296	9	1	102	0.171	
296	9	1	98	0.128	
296	9	1	97	0.141	
297	9	1	142	0.051	
297	9	1	135	0.046	
297	9	1	150	0.056	
297	9	1	148	0.062	
297	9	1	90	0.048	
298	9	1	142	0.051	
298	9	1	121	0.130	
298	9	1	117	0.086	
298	9	1	125	0.074	
298	9	1	126	0.104	
299	9	1	124	0.068	
299	9	1	108	0.052	
299	9	1	135	0.078	
299	9	1	115	0.072	
299	9	1	117	0.083	
